review_id,user_id,business_id,stars,useful,funny,cool,text,date
8DTR4pU9wNb1nHZN7MUepw,i2PBwvAQzloB1RhpfbFPPw,fT4jl8pcXCxKBrM85XjXSg,5.0,1,0,0,world prices great wines wines alway deliver serve food flatbreads die get give guys well deserved biz,2022-01-15 03:42:05
ML9X8TTDsn2ju7o-0gRhyQ,sKZu4uM9-t7RGOa7NaafjA,yPSejq3_erxo9zdVYTBnZA,5.0,0,0,0,delicious cannot go wrong order counter bring table guacamole queso fundido steak fajitas delicious highly recommend,2022-01-15 03:41:33
GoS3fUk4nH0PU5ys4NYDlQ,3z8LuakDpD9IKOOYFs_5MQ,aDLT33YjIoNPxCXvGV9CcQ,5.0,0,0,0,pizza indianapolis huge disappointment coming chicago friend mentioned rosellis usual skeptical decided give try delicious surprise actual chicago pizza made suburban chicagoan service great staff friendly always clean nice go pizza place,2022-01-15 03:41:31
1uifZQewLEcpMSUxFR-h_g,ACeiSPTmUytPrmrN6RdCDA,Mgaxy0pJAlhAjdNivhu82A,5.0,0,0,0,place earned review food top notch joke incredible service,2022-01-15 03:41:30
iNvLdSBMOeVKppsmpNT_gA,DkCeC1hR-Tbg7yShnaTkPA,_P8v_APY3AIXWWAiE4o3UQ,5.0,0,0,0,extremely fun place stop drink never busy packed great drinks knowledgeable bartenders fun browse record collection nice drink,2022-01-15 03:41:24
QaFyfjX70D9iX33J0BQXyQ,q48Tnu8asPy4W1LioIRueA,gqCHiQ0OiDkARDQzlEFUiA,5.0,0,0,0,server marcella amazing made us laugh taught us hit ball let us know best menu best ask,2022-01-15 03:41:10
IOvzWW-gIEUD5ARvw5zUrA,iJ97UrvPlGNttp44qsJ-4A,wmByH6-0XAgLxLMUzWourA,5.0,2,0,2,free parking place farmers market nice walkable park downtown area signs say supposed plenty parking one stopped walking long way coming back free easy parking small thing remember someone asking smithsonian parking garage thinking oh poor sweet child anyway really sure museum would worth time free figured would drop give look pretty impressed anyone tennessee nashville tourist town lot us seem like particularly interesting state however museums frame chronological journey history mostly familiar events told tennessee perspective colonial civil war history expected little tidbits came manhattan project scopes monkey trial interesting particularly tied geography mind museum offers high production values lot lively display screens wellproduced short movies narration mixes perspectives including several native american speakers discussing history context never seen unbiased exhibit history anything relatively good modern incorporating diverse perspectives giving sense nuance context ton depth huge museum would good educational experience children adults clean bathroom facilities fountain bottle filler outdoor deck rocking chairs looking park definitely convenient place visit addition certainly worth hour two,2022-01-15 03:40:16
YkRRfJlB1LOPg6CoNVqQFA,FBMPbDbVxAMLMW2bJZK5eg,IKf-ReTEjkJYIM-PKVjv1g,5.0,0,0,0,using camille beckmans lotions decade make hands soft scents lovely gift shop great visit,2022-01-15 03:39:49
EUet8GQXd5KC4Os111Dy1g,Xg55-g7SqQZvVZ3UkBy-xQ,pKvKZCB0fq4KgtK2Pc0yaQ,5.0,0,0,0,first budsis food running pop kitchen house seems like blink eye probably covid made concept time incomprehensible built rather large restaurant 20 tables full bar probably due one simple fact food amazing every single dish delicious flavorful back soon try dishes,2022-01-15 03:39:26
_-vwkFO_8tsAJ6zQm-LEXA,ACeiSPTmUytPrmrN6RdCDA,ul03kWvQ22EadE7eq2hO_g,1.0,0,0,0,food horrible half cold tasted strange understand place good reviews,2022-01-15 03:37:49
w2VkvNeKihgXY3MWXrieFw,LSnKaAhNedyZ3Mn1Dqi29w,Te9Jke8UuPSmnSJM-TvhFg,5.0,0,0,0,lisa summer quite knowledgeable creative travel suggestions options looking economic matters,2022-01-15 03:37:23
kYjEaAs3DPTfb36qYHS1YA,9qMHsoxrTWvhZnozN5D6gg,gCm3En8LqvXPcfiw9Tyh-g,5.0,0,0,0,business decided grab bit eat always feel little awkward went greeted properly server name neil fortunately waiter also greeted smile make feel uncomfortable dinning observed taking care guest accommodating courteous attentive lucky server neil thank,2022-01-15 03:37:14
Bg2qK_-4IGtCrDZq6mCKtw,pOF_uRdkMMPv-DmHS5efAw,JGtuPn1SSveEvWDcXn8sDA,5.0,0,0,0,looking older reviews yelp seems enough people leaving reviews collier 54 chilis heres honest feedback recent favorite neighborhood bar come work wind 5 monthly margarita salsa bartenders always point 98 servers top refills checking back perfect time never let frequent table check relaxed vibe service welcoming staff would return even price great cheaper drinks snacks added bonus point kudos hiring managers thanks destress chilis fam,2022-01-15 03:37:08
Lcmr_NFfriqqsbh3IuHN9Q,CeKhOs2YwwKW9PmHbDfARQ,VJ4Z1gN_gWK2IFQ3Id8Z2w,5.0,0,0,0,really solid dim sum chinese restaurant sushi really recommend sesame chicken dumpling,2022-01-15 03:35:08
cRL0NnTKrDQylhk5s5_YAA,U5J0xRClJfE15vy3xGzrtw,JvawJ9bSr22xn4R9oLvl_w,3.0,0,0,0,husband went early friday night little loudcrowded would bothered except service apathetic hubby said lazy bartender nice blonde hair victory curl made good drinks excited try oysters seafood city disappointed quality oysters would fine baked fried definitely favorite half shell,2022-01-15 03:35:06
oXtYgyanHgsZVmL6wxE2xg,kfiAy9c6Sn_SmIGd6F-wDg,gkS491b-CEKgPiWJJ45Q0g,5.0,0,0,0,totally enjoyed appointment carleen fabulous energy many wonderful suggestions recommend curly haired friends,2022-01-15 03:33:47
0K47_fXAx9xP2UnGpriLZQ,xalgcjscRLNPuyaAeKNThA,plYv1QpBDnLJ8cOtvZvmfA,3.0,2,1,0,well interesting restaurant vegan restaurant menu items us carnivores restaurant small dining area bar style seating also decent sized parking lot full picnic tables grass area teh parking lot eat staff friendly enough make food right front bar area run daily food specials efficient menu includes burgers sandwiches soups ordered blt brussel sprouts took get food would say 15 minutes critique food carnivore point view brussle sprouts cooked way crispy compared others different restaurants good taste though sauce covered amazing blt vegan blt aware fan bacon remember coming meat eater sandwich taste right even bread different taste use sandwich came tortilla chips dusted parmesan cheese would probably opted substitute fries strawberry lemonade bomb though recommend well learned fan vegan dishes eat meat till die get wrong nice spot vegan diet cozy spot,2022-01-15 03:33:44
89ZNLH4yt--iyQ3FQ3VVKQ,EsDB6tDX7Sa1XX_neHWNow,gSLWjGwRqXSq5HzsoP183g,3.0,0,0,0,restaurant longer existence quaint placeand good food missed,2022-01-15 03:32:59
vAqVnd06SpkBTLGAiHlbGg,MaKMIXJ4l0efF3ESmV5ilQ,3EExkYvXyJNf3llxApnKTA,5.0,0,0,0,vote popeyes wins chicken sandwich challenge contest far best chicken sandwich,2022-01-15 03:30:43
js3Kl1w_wD1vQ5uxJe38wQ,o-ADGI9Njn8lHp4nxti6mQ,K0lttiVfWWP1u5JmsVp4cA,2.0,0,0,0,excited saw corn dogs virus variants knows fair carnival get yummy corn dog unfortunately disappointed ordered beef chili cheese corn dog husband got sweet potato battered beef corn dog topped chorizo cilantro lime sour cream husbands corn dog actually pork beef even ordered second corn dog drenched cilantro lime sour cream maybe 3 tiny corn sized pieces chorizo skimped check pics corn dog beef happy chili thick like paste see pic putting also sweet chili good way understand bit sugar balance acidity case someone heavy handedly poured sugar chili needless say corn dogs terrible also ordered chorizo fries little chorizo good thing lemonade fried cheese curds disappointment really looking forward corn dogs recommend place,2022-01-15 03:30:30
SZI44QPG4hXTjy4xMNjJDQ,n90ceT4a-iRgm9bG1PqMqw,Q_XR65cLnHn7sz7aez5L-Q,5.0,1,0,0,perfect end date night salt best vibe music course food oh cannot forget mention server brandon ask made night knowledge menu drinks personality made night great today many great servers review salt wanted take time shout brandon making experience great highly recommend,2022-01-15 03:29:34
90DLeM4cSWKS9Uwl-19nnw,qorSMtjT_c6CmNG6gbTi4g,XJnTY0wG45x9GBrgfNpkCw,1.0,0,0,0,10 charge enter one addition really needed water would charge 4 water bottle awful place worth ever come,2022-01-15 03:29:28
6M3foa4HmbTMC8yJhu2kSg,8YORPF12Mtz-rHYhiM2s8w,UjQnH-pElJZ9jD51vOt5Rw,5.0,1,0,0,wow restaurants go way enjoy one beautiful presentations flavors spot portions good enjoyable cannot wait try new items work way menu,2022-01-15 03:28:56
WT1gSuAw4818FqPk9bk2ZQ,pPdY7XykptSfMiOzI0csHg,9ZoWmU5Y_vyjsfyJhikXLA,5.0,0,0,0,g best king cake ever huge fan randazzos metairie always believed best king cakes overheard lady line randazzos talking antoines bakery king cakes taste similar randazzos decided give wb location try blown away soft full flavor new favorite king cake place without crazy ridiculous line,2022-01-15 03:28:48
AlvvAFEY_MxULLDjaaVOaQ,yfwiD5jSJty-41K3RSlKwg,3sNjzn-5y_HCzNC-eZvglA,1.0,0,0,0,turned away driving 30 minutes online order placed 3 hours earlier apparently backed night understand shutting instore shopping sending text wasted time staff security great whatever manager made decision know probably back,2022-01-15 03:28:00
xVxHjZ0ThLqC4Zhv1naU4Q,iJ97UrvPlGNttp44qsJ-4A,oaboaRBUgGjbo2kfUIKDLQ,4.0,2,0,2,ice cream du jour downtown busy tad understaffed two people working one served got ice cream left wait register bit serve someone else asked despite fact visibly untouched tad busy used think understaffed businesses owners cheap covid era knows might thought flavor choices chocolate raspberry truffle mint white chocolate oreo unique bemused read someone elses review ordered combination must winning flavors actually liked truffle even better mint chip abundant complexity mild winter day consider large selection specialty hot chocolates well seem much way nondairy frozen desserts beverage selection offered multiple alternative milks least something need guess open late downtown see bit convenience store tylenol random things sale register quite good would rule ever trying another dessert nashville flavor selection basics good,2022-01-15 03:27:53
k7OUEnKU5eAZamOrq_j4uA,AXpwQ2orCGqlPEcuzgL8xA,O2d9MwefVhkvg4WXsKO7jg,1.0,0,0,0,public health alert store knowingly selling outdated past use perishables know true could oversight purchased meat managers special jan 11 prior closing next day went prepare food noticed use date 010822 four days prior even sell would bad enough use see way could done purpose could overlooked put special big sign trying move several identical item called asked meat department fellow phone rather glib situation asked wanted exchange told would get around eventually wanted taken shelves immediately people would get sick consider exacerbating potentialwhat covid19 folks loss taste smell likely tainted meat cranked public sprouts farmers market shame mind product frozen use sell date safety stores excuse recklessness beware place,2022-01-15 03:27:03
4ADmaR185PV0Q2Gt70gxiw,DIhnsqF6OPZJRNDhtGvQaw,WVNkMz4sEl35swjVtKHOFw,2.0,0,0,0,previous visits lemon marzipan cake chai latte ladybird chocolates enjoyable however stopped week ordered vegetable quiche go portion generous although cost high side 1450 dried tomatoes put quiche inedible like eating pieces cardboard disappointing,2022-01-15 03:26:21
Od9WEfp1QSlVT2x8AV3sTQ,JuMPtufE7GHxfnk2BlgSEA,j7c9WjWoYK_JpitKoRhE-A,1.0,1,0,0,incredibly bad service ordered apps go completely forgot order waited 45 mins offer anything apology,2022-01-15 03:26:07
zeqOiA2quJw6STYnLUKEFA,UIXSv1oC15CRI1LlF3NtgA,wm5mQ4cSpvko9WlCq07RFw,5.0,0,0,0,stuff hit soul felt like jumping dancing go lot taco spots lengua cow toungue legit super soft tasty nearby want tacos spot,2022-01-15 03:25:28
pIaCSo6AVkcKFZ6puxS0gQ,k90076A1s2hXQOHLDHcLkA,uTEvgnFfZk6s-apf1j5Dnw,5.0,0,0,0,yum randomly popped thursday night margarita special yes please salsa smokey yummy queso rich creamy chips salty crisp food decided delicious please see pictures menu descriptions charro beans excellent mixed little rice bites yum everything salsa carnitas superb back bring friends oh mention margarita special mix fresh oh yeah go,2022-01-15 03:25:09
lYrn9Izj7uV3uYiA9yzFiA,w_rQ5XGjRkRs4KXUY0BjIg,ZZeW-9eJ-QjB2dpA1WKleg,3.0,1,0,0,seen comments fellow yelpers say good time sitting inside glad say real laid back place need glitz glam come wearing jeans sweats hair ponytail sneakersor least let little charm fool food good always get thing crabs shrimp mussels may look tiny love eat order one thing every time come food always point however lately rise covid cases done take,2022-01-15 03:23:18
L11JmDkR7M1MjveADkOWkg,DcoSOjs9_CGPmgfb53SzcQ,-A4SLpg5ow8n0y4ITJ7Gkw,1.0,0,1,0,firing cylinders could get aide two days could bothered call say could find anyone stones admit failed waste star,2022-01-15 03:22:54
mISgmxQMYNSWNDBPCAk3pw,ZyrDbvIfKWUlNvBPQq6BnA,GBTPC53ZrG1ZBY3DT8Mbcw,5.0,0,0,0,plenty restaurants get good meal great meal combination exquisite food ie crispy brussel sprouts oysters half shell attention waiter ie richie rich beyond compare one mealsevents make trip go try sit richie richs section regret,2022-01-15 03:22:47
1VPs74IyL5z_4kHMh-ALeA,STe7dKrHoNR_7jkd9XbnbA,QYPornWtiB1k0xS3Fm-jwA,1.0,1,0,0,apparently get reservation mean anything 21st bday reservation 8 hour half still seated regardless celebration still tell theres 4 tables ahead even show time hoping food good could tell far service damn awful,2022-01-15 03:22:45
ZXUychpVI2jon9tY2vk7UA,8aXerGWV3V7roC-wYwJMKA,7nLhB3qajGwq4HvOCsGT5A,5.0,0,0,0,place unbelievable stumbled upon amazing atmosphere owner chef gabriella unbelievable server ever staff friendly food die go reading review like food service personally pay meal definitely going back great time thank much bringing passion food saint pete,2022-01-15 03:22:43
TdsENn-7Rvpw8e8cZYQLgw,CftuXEz5WY8jX_7zcVA46g,ulrPNLf9C4ZoKZHlVdEILQ,1.0,0,0,0,could give 0 stars would came 330 daughter ringworm waited 3 hours car physically get inside room 7 many covid patients symptoms beyond pissed understand let covid patients come begin testing sites allow come never come back waste time better going er,2022-01-15 03:22:32
GT14IQvpHuCY20agYayDDg,MswCILWkAW_QEBt6psWTyA,25ZQ0blG4UNCYoa61tvLOQ,5.0,0,0,0,moved newtown sq decided try italian restaurant little wait reservation well worth staff extremely friendly fabulous waiter noah noah personable engaging accommodated us exceptional service meal simply delicious fresh chilean bass eggplant appetizer calamari salad superb bar pleasantly greeted ryan christina bartenders finished evening chambord limoncello second dessert really enjoyed evening highly recommend la locanda nice evening,2022-01-15 03:22:21
RzV6QtArxf_lHTsNohYywA,hiwcsDA5Stq8uOQhbF8cTQ,7hzMziJEmZ0O6s9RtQxdBw,2.0,0,0,0,shame stove tap opened lansdale absolutely incredible shining star town really lot offer oh mighty fallen small menu really offer much excites especially price going get salmon 26 told came sides basically chunk salmon plate ok weird big deal get something else instead ordered one salads added salmon salad 14 bad entree sized salad added salmon 10 feel reasonable however got basically side salad salmon side tasted ok nothing special 14 salad insane felt leaving like got completely ripped really stinks used absolutely love stove tap hope whoever charge menu pricing really steps know quite people feel way stove tap still nice place grab drink food worth,2022-01-15 03:21:07
ytwvEHPskdEjfQaxSDlWcA,Xe0NwqjZNA1pZ2RS5xKy8Q,-frwWjdS1_pr8vJpQO76Eg,5.0,0,0,0,marriott stl fantastic hotel historic modern great staff big shoutout taylor bar takes care guests,2022-01-15 03:20:09
S7hroC01N-rQo0zWsPZukg,KdXPtL8dzYDyK2c4jlAorQ,z6HgTWokZSpvsMhqukUCow,2.0,2,0,0,several times tonight time unpleasant experience tonight party 8 7 adults two year old server great attentive however entrees came 58 people received food five people finished food three included order fish sticks toddler receive meals server apologized said manager coming thinking would offer something give baby food said served first another guest party plate said came apologize shrugged shoulders another person party said well finished food said attitude short staffed like everybody else problem never came never anything else rectify situation poor excused apology empathetic happening world need accountability tried pass buck tried give place benefit doubt past two times gone span three months missed mark tonight managers lack managerial skills nail coffin reference ordered appetizers muscles lacked flavor came later everything else plates cleared spicy tuna roll california roll scallops full order grilled octopus pork pot stickers entrees 3 orders chilean sea bass one entree came sliced grape tomatoes two fish risotto pasta primavera swordfish filet special halibut arrived everyone done grouper arrived everyone done kids fish sticks arrived everyone done dessert beignets 3 key lime pies made well terms much bill still cannot believe way manager handled lack situation,2022-01-15 03:18:57
HQPK3_bNMAb8T15Ka8QDaA,5mfdVpZKkVZN8g7QuCejEQ,ReX09lhufLTAx19krkltDA,4.0,0,0,0,breakfast sandwich mcfido cannot topped stupid expensive add avocado next thing know 24 despite cannot live without sausage spice cheddar counters perfectly love lot really slow service pray making secret ingredient back goes food rationalize absurd price slow wait whatever takes really freaking good sandwich,2022-01-15 03:18:52
bHjV8BeOJgJUYDQKgmtqIQ,GkdmaFW5-Y5sXCIfCHwrkw,mfnrPr6ndFrE5IAdSHJuLA,5.0,0,0,0,jenna fantastically good genius color cuts start looking great grow even better listens adapts feedback true professional never taking anything personal also genuinely nice human great customer service highly recommended,2022-01-15 03:18:48
O_MWIvZ7XhtRdZzc7g1r4g,QbgsnIdu0p0en8AZEfQ68Q,D3D9l4q23WSgDKN-091JNg,5.0,0,0,0,best place workwe great teamwe best clients together,2022-01-15 03:18:20
HWh8eYKE8yMQF7X_y0YL-Q,5MOocjdb0_R2HfLXdgbLaA,wjOHfRYCwddZ3Ri_AvScaQ,5.0,4,2,2,preface saying receiver buyer floral arrangement man gorgeous arrangement got friends knew loved pink flowers asked one reflected full many different types flowers look fresh seriously look beautiful healthy major props delivery driver called upon arrival home would highly recommend trust place make perfect arrangement someone,2022-01-15 03:17:55
WRBpjt3vCuWHHreYvyXTPg,H36r_PCIExhlYUcBXmqGIQ,4V1aFX0hDtDEEE-32AIymw,1.0,1,0,0,thank god last day sh hole let us honest apartment living challenge rarely good experience complex current state soul crushing manager existent help community ever office staff non existent seeming also rare get reply emails vm messages etc reply get really lame reply real info time frames resolutions things messing life daily maintenance staff bad rarely fix things correctly leave place mess looking bad watched new kid maintenance sup watch youtube video tutorial fix something went fix something lol kid makes 20 hour really poor job even good wages motivation enough go beyond child expected complex shambles everyone miserable due staffs incompetence poor work ethic move let people snatch soul finances miserable year move year want move year one right mind move one live like people complex forced live trust opinions based months months ignored treated like animal wish everyone property means get place sucks,2022-01-15 03:17:35
kEaG_47m_6MGs-8Tzmi2vQ,YPc9Pupm2aSmvPK73VXDzw,-nUV-Z7_RdHY1dLsnuo0xQ,1.0,1,0,0,came long day traveling told could order long within ten minutes ready within couple minutes told place closed even though 850 pm acknowledgement misinformation apology explanation disappointment communicated concern front desk response oh,2022-01-15 03:17:23
TreO479x3_yX3ScIIj30-g,RV_4ftqC4o_LLQHXaIy8HA,L_EVdc2xdI6VSIH9LIXOig,5.0,1,1,1,visiting downtown boise went lounge said food stopped serving wanted anyway old menu yelp told try reef around corner bartender super friendly got drink quickly simple vodka soda ordered nachos chicken guac beans complaint nachos big enough group delicious enjoyed environment people dj unfortunately turned 11 pm early guess reefs jam welcoming environment late night bites,2022-01-15 03:16:50
_HLoiQWNzJb-6jlu6q49xg,IQWudtcbWpaFlTMPvMA7oQ,yyGFGVvlPjXNhVWQyobLpA,5.0,0,0,0,yummy dinner second time really enjoyed meal yet number 62 pad kee mao w beef heat level thai spice perfect amount heat service tad inattentive busy like almost everywhere sure understaffed completely understand dining partner got 5 busy 530 started filling sure complaints price sure may seem somewhat expensive initially portions large leftovers,2022-01-15 03:16:13
pIkoqa5BXe5fKLTkfms7UA,4N_tzP_13HjGeWGZHzx-pQ,AF4AyG3BS3f76hTvp22MrA,5.0,0,0,0,bread fantastic complimentary slight crust warm fluffy inside quattro formaggi pizza always go reliable cheesy good way friend catania chicken rated 8510 cannot place would make 1010 rich good portion plan leftovers felt like full could continue richness enjoyed sun dried tomatoes mushrooms spinach would nice think would better make dish cohesive marinated tasted slightly gamey,2022-01-15 03:16:11
UdF-mZed6Q4RyShqHaNlCA,w_rQ5XGjRkRs4KXUY0BjIg,bKaBjDbtwQh_T-3ZpKJxRQ,4.0,2,0,0,place 30 minutes without traffic however decided take 45 minute drive pick lunch tasted sisters sushi loved fan sushi boyfriend drive oxford ave get two rolls exgirlfriends 1 shrimp tempura roll proud say almost ate three rolls means something coming person would touch sushi year ago,2022-01-15 03:15:51
4wdSePNssixWHoXT2FEWuQ,iJ97UrvPlGNttp44qsJ-4A,w1rUV5W_TJ0M0MRwwrseWQ,5.0,2,0,2,stopped anywhere surrounding countryside drive kentucky would struggled find anything vegetarian perhaps mediocre pizza upon arriving nashville choices niche vegan restaurants place many chose one seemed authentic seemed like sort southernfried thing people come nashville eat except version could actually eat note open kind inperson dining lot places everyone makes risk calculations strange pandemic era begrudge deduct stars rather wished would hit rest stop three hour drive get place cannot even walk store tables facilities sort nearby placed order online promised fifteen minutes beat minute two sandwich received positively mouthwatering patty billed seitan basically wheat gluten layers breaded spiced definitely fried exterior cool fixins perfect counterpart wolfed thing quickly could without burning tongue side included full enough saved later baked beans southern barbecue style appropriate style food going bit sweet taste reluctance eating menu fried seitan though place open lunch hours think may find excuse come back area,2022-01-15 03:15:47
J49K3ne8XS65cCIo_lYIhQ,l0wZ93IyHF5lN0sH0PMalQ,g60rSTq2Aynx5wMRvUcxVg,2.0,0,0,0,know place got high yelp review restaurant super tiny cold probably warmer outside eating food enjoyable cold got brown sugar boba know tasted like soap good definitely sweet want good brown sugar boba go whale tea also boba even good container got garlic chicken ramen absolutely flavor chicken pieces flavor added sriracha tasted way better add taste good place looks like food court mall know quality,2022-01-15 03:15:46
x7bsmV-RCxspqkBKyCi_Pg,sBZlDvsZC2c5lnq26FK8EA,A2xvpEWUejqkUw5wxSlGCg,5.0,0,0,0,issues good service brand different citied ca would recommend,2022-01-15 03:15:08
DbUSDl9OMJlpQPYpjNeztg,mBvPSDwq0mY2rxkrYoOZBw,K-DX6rvzgawo6Yli7_xVeQ,5.0,0,0,0,new florida could happy find fabulous hair stylist knows doin ohio meant found ohio lindsay def best color expert ever touch hair said best happy one went color wheel journey precious poorly done blonde highlights beautiful blonde rose gold brunette loved keep doin girl,2022-01-15 03:13:53
HVcXXrj_hVQ_NolGzMeVrw,27WVLNqSrc4pPgO_OSlQTA,4zf0Ckvp1UEZEGRVpEckPg,1.0,0,0,0,owner flakey prices charges haircuts decent worth hassle,2022-01-15 03:12:27
Ncb097kpoE1E8UAtbTh0bQ,vutxpF8i9cRJHc6ahOdJ5g,zljfjg_zTL3ceGi_Vr4OFw,3.0,0,0,0,dated hotel need remodelling great location know heart new orleans french quarter sheraton located close enough bars restaurants want go 10 min walk away even better located next sazerac house one favorite attractions however convenient location hotel leaves much desired regards upkeep lobby spacious great sitting even fun bar area restaurants old dated especially breakfast area rooms look like 80s dark carpet old worn furniture tiny dark bathroom even enough plugs hunt least floor ceiling windows nice club lounge decent though plenty snacks drinks thats definitely plus service also decent front desk housekeeping staff polite friendly efficient,2022-01-15 03:12:12
Pw6hqMhZ-vw0XJNbuWwBHg,WjQSwEjEqvrQcmoY2iJ-sA,h5gZBDA_aojrxnL7UTiUaA,5.0,0,0,0,never leave reviews let tell little nervous comfortable going kat made feel comfortable helped much today really sweet cannot wait next appointment highly recommend,2022-01-15 03:12:04
BdZCxxKcFeGpKMLvdIhuWg,iyXAvgBy-8c_g9MrSkhhQw,c9Toxujofd1JvFySG-t_MA,1.0,0,0,0,went sonic tonight realize till got home cheese mozzarella sticks completely melted inside container along piece hair aluminum foil inside even get drink right brought something completely different like hard,2022-01-15 03:11:07
_VunYFHcM8T_t5Ergqey0Q,u6kB9ADA2kJuRuT0fJgajg,-uUp2KbDTBT4bD48FT6wng,5.0,0,0,0,speeding ticket dismissed ken professional highly competent highly recommend,2022-01-15 03:10:53
i3W7-zE2sn_da7vNMvtA3Q,2n5S3nGWIxpGnI79JOoBlA,b1oTd46rLH7BHjGQGbsUqA,2.0,0,0,0,something dough hard charred greasy expect little extent tummy ache night husband usually loves place made green realize really watery tomatoes made crust really soggy bottom may stick pasta pizza bueno everyone really nice cannot eat pizza,2022-01-15 03:10:10
eeIqt7yJ3GBM1n2uC_myKQ,x5mJd0bLMttingcvZCQf2g,YKAcEh3jygrVpxFEugGf1g,5.0,0,0,0,absolute favorite sushi place much cheaper compared everywhere else sushi fresh great quality always timely considerate service goes absolutely beyond accomodate guest love place keep going every week,2022-01-15 03:09:28
CSLEJoyTrj65ryE5UroV7Q,wOiPAXjgkqNOnmtJ6M-GIg,3dRw418mwA3QGn0J3hVqBg,5.0,0,0,0,needed alterations bridesmaids dress brothers wedding back november sizing literally fell put valentina kind responsive able make alterations matter one week amazing friendly amazing job dress fit perfectly done would definitely use future recommend everyone know,2022-01-15 03:08:46
0xtiF15Mymb-1Og6ZjeBgQ,PsrfXTWGhnJn2Z1-dCV_LA,GwfLqn_jOeYMvmgcL4om1w,5.0,0,0,0,true german restaurant menu small german dish favorites restaurant serves freshly baked bread butter bowl coleslaw order meal jaeger schnitzel fried pork mushroom sauce dish flavorful lots gravy comes 2 side choosing side red cabbage delicious flavored warm spices believe may cardamom nutmeg spatzela small dumpling like pasta made touch nutmeg sides mashed potatoes coleslaw potato salad sauerkraut fries house salad serve beers wine drinks beer based potato pancakes crunchy enjoyed much sharing must pancakes thick filling ate meal sour cream applesauce potato pancakes instead applesauce homemade cinnamony apple strudel big enough two flakey filled apples cinnamon sugar plate raspberry chocolate coulee served vanilla ice cream whipped cream black forest cake fluffy chocolatey served vanilla ice cream whipped cream chocolate cherry dots coulee lovely look great ending delicious meal atmosphere waitstaff friendly cozy restaurant small reservations highly recommended restaurant cash close earlier chain restaurants food worth prices competitive,2022-01-15 03:07:58
HBYKULzwqWu0fuAgOrKjWw,Oq_k9pSl062LmwX7CkGilA,DA5Mecz4auAhTTlFWNh33Q,5.0,1,0,0,must try always go seis good mexican food place blew away complete vibe come reminds place could stubble inside cali half vegan half regular menu change menu every week kombucha tap great fresh vegan pastor tacos delicious rather hidden fridge side w salsa adding green salsa typical salsa verde took tacos next level also red chilaquiles amazing came w chorizo pickled onions fave beans little veggie salad tasty dressing w zucchini broccoli lettuce also birria quesadilla delicious consume lot flavor dipping quesadilla made 10x better came w side rice beans salad guac pico place wholesome would filled foodie couple loves try everything side fridge w big variation mexican regular drinks lots art everywhere telling vibe hipster kind way differentauthentic loved every part would say dress code casual wear would fine couple tables inside outside plenty parking front service amazing order front give number bring food table,2022-01-15 03:07:57
ZUOgjVdXV2Zu9Cj-ISbUaA,1V7Jq8rSngdu92qu9T6k1Q,33H6Y61ILE1JR9pu4wyYgw,5.0,0,0,0,love viggianos hosted baptism party covidconscious people eaten since early 2020 3rd baptism love food much felt safe best experience ever thank,2022-01-15 03:05:40
jD1Y6xk80n8P9rIB-sjBBw,SjC79vcEES6fQZBBCiMdYg,y7WPOc2_vCoBkwK3xPJ8XA,5.0,1,0,0,whether vegetarian vegan meat lover place knock socks food incredibly fresh delicious could get take week get bored ordered pickled cucumbers panfried vegetable buns shanghai dumplings steamed vegetable dumplings hot sour soup also excellent takeout always packaged perfectly hot fresh must try place regardless dietary preferences,2022-01-15 03:05:31
WPw3CMTaoWtuuqlyZYcXeA,-K56p2pVFfcvtOJPsPyg5w,ZWHrEk1bw8X1zC8hwL-cYQ,5.0,0,0,1,good pizza good pasta definitely worth try,2022-01-15 03:04:41
5g7D3vQZJPsdtyQ9-bZ97A,0TJe1O1ln_uqoaJyP9E3dQ,-BWNwPx6dtSRXXqFnCgO5Q,1.0,0,0,0,save money cause drinks dirt cheap get served terrible mean terrible waitressbartenders leave zero stars would top rude ask get drink since bother acknowledging came pool drinks got good pool barely drinks shitty services would ever recommend,2022-01-15 03:04:34
R8Tll048KD0p2XXFDGNgpw,I46gQQXGMzV5O8t8_f6X1A,9cu2p2Z925hHkWHVyrp1JQ,5.0,0,0,0,first time eating loved definitely try hot sauces nice variety sampled several different dishes loved server crystal amazing helped us pick menu 1010 recommend coming back,2022-01-15 03:04:22
sYUBBH3L8mJigtwKm3hxrg,gvCaZOpkoHlBGFzXF7HuFw,uDQxX5LiFAnv4JeNJe9ORA,1.0,0,0,0,worker ann castimore literally threatened spit childs food asked mia worker drive thru said told us said spit food worker still employed absolutely disgusting especially time like outraged,2022-01-15 03:03:47
3Z7fU2ne2T5tSajYeSXfFw,-K56p2pVFfcvtOJPsPyg5w,pP1V9AvK716BMxoHkNVWdw,2.0,0,0,0,cupcakes purchased eaten day somewhat dry stale tasting toppings ok awesome sort disappointing place purports cupcake specialist,2022-01-15 03:03:13
4DBCbK8I3kZCVXiS86ZcXA,zwpFTr8bkmgPJLpmpOkU6A,ftDLK3a4E5DpWPLbFo3ZkQ,5.0,0,0,0,great new orleans food great service gabriel po boy egg plant nepololian food great,2022-01-15 03:02:53
